"","file","BIO","ACI","NDSI","name","site","datetime","time"
"14","20230627_021000.WAV",1.81423904761422,25.1110745629538,-0.862247920382789,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_021000.WAV","J0",2023-06-27 02:10:00,"02:10:00"
"15","20230627_022000.WAV",2.40191859027484,25.1993160212376,-0.877469335614852,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_022000.WAV","J0",2023-06-27 02:20:00,"02:20:00"
"16","20230627_023000.WAV",2.06941117836651,25.0961994859428,-0.632006519341762,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_023000.WAV","J0",2023-06-27 02:30:00,"02:30:00"
"17","20230627_024000.WAV",2.09612655027322,25.0960861548305,-0.748378930525719,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_024000.WAV","J0",2023-06-27 02:40:00,"02:40:00"
"18","20230627_025000.WAV",2.01476022276025,25.0522457367588,-0.843287038372289,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_025000.WAV","J0",2023-06-27 02:50:00,"02:50:00"
"19","20230627_030000.WAV",2.58965861827612,25.2301372511449,-0.804514387686859,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_030000.WAV","J0",2023-06-27 03:00:00,"03:00:00"
"20","20230627_031000.WAV",2.29898608442926,25.2380001286322,-0.871460689936526,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_031000.WAV","J0",2023-06-27 03:10:00,"03:10:00"
"21","20230627_032000.WAV",2.43036488702037,25.0678455047132,-0.814770854853189,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_032000.WAV","J0",2023-06-27 03:20:00,"03:20:00"
"22","20230627_033000.WAV",1.21279453786682,25.148331185515,-0.788109495781516,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_033000.WAV","J0",2023-06-27 03:30:00,"03:30:00"
"23","20230627_034000.WAV",1.66885897055883,24.9866097234659,-0.800244494260767,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_034000.WAV","J0",2023-06-27 03:40:00,"03:40:00"
"24","20230627_035000.WAV",1.83317166858086,25.4400636864978,-0.825236350647434,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_035000.WAV","J0",2023-06-27 03:50:00,"03:50:00"
"25","20230627_040000.WAV",1.78957409305661,25.6090643420597,-0.780188026460582,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_040000.WAV","J0",2023-06-27 04:00:00,"04:00:00"
"26","20230627_041000.WAV",1.73951328371715,25.3475391248453,-0.7310316954447,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_041000.WAV","J0",2023-06-27 04:10:00,"04:10:00"
"27","20230627_042000.WAV",1.72431200441535,25.3247996104307,-0.778180895389184,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_042000.WAV","J0",2023-06-27 04:20:00,"04:20:00"
"28","20230627_043000.WAV",1.75849948587471,25.3722496084575,-0.720558618711944,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_043000.WAV","J0",2023-06-27 04:30:00,"04:30:00"
"29","20230627_044000.WAV",1.69084196510384,25.5322829264386,-0.757154009810074,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_044000.WAV","J0",2023-06-27 04:40:00,"04:40:00"
"30","20230627_045000.WAV",1.7851554237535,25.6164138902973,-0.682889209309493,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_045000.WAV","J0",2023-06-27 04:50:00,"04:50:00"
"31","20230627_050000.WAV",1.92767308234797,25.3462744345705,-0.781467782886923,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_050000.WAV","J0",2023-06-27 05:00:00,"05:00:00"
"32","20230627_051000.WAV",1.94316448061474,25.2537422576696,-0.808285459956104,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_051000.WAV","J0",2023-06-27 05:10:00,"05:10:00"
"33","20230627_052000.WAV",1.99173698000469,25.2932617253813,-0.814271348270679,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_052000.WAV","J0",2023-06-27 05:20:00,"05:20:00"
"34","20230627_053000.WAV",2.00535873077575,25.1981568813387,-0.853434637830302,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_053000.WAV","J0",2023-06-27 05:30:00,"05:30:00"
"35","20230627_054000.WAV",2.05045854368872,25.2990593651559,-0.837206682412921,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_054000.WAV","J0",2023-06-27 05:40:00,"05:40:00"
"36","20230627_055000.WAV",2.03567760114287,25.1281803709384,-0.857889053654335,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_055000.WAV","J0",2023-06-27 05:50:00,"05:50:00"
"37","20230627_060000.WAV",2.11331295507766,25.2501955612328,-0.851936026557905,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_060000.WAV","J0",2023-06-27 06:00:00,"06:00:00"
"38","20230627_061000.WAV",1.88717383235954,25.1912412215731,-0.852507780070516,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_061000.WAV","J0",2023-06-27 06:10:00,"06:10:00"
"39","20230627_062000.WAV",1.11224515061419,25.3543610486911,-0.74012743022364,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_062000.WAV","J0",2023-06-27 06:20:00,"06:20:00"
"40","20230627_063000.WAV",0.699483771680903,25.2918416890334,-0.693804669104569,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_063000.WAV","J0",2023-06-27 06:30:00,"06:30:00"
"41","20230627_064000.WAV",0.713712984344429,25.3897007959312,-0.602441493347234,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_064000.WAV","J0",2023-06-27 06:40:00,"06:40:00"
"42","20230627_065000.WAV",2.22724589271611,25.4590167659372,-0.799188088250103,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_065000.WAV","J0",2023-06-27 06:50:00,"06:50:00"
"43","20230627_070000.WAV",1.89211633623718,25.1513907093684,-0.83574542387622,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_070000.WAV","J0",2023-06-27 07:00:00,"07:00:00"
"44","20230627_071000.WAV",1.86726579986006,25.2323465276323,-0.90181588384413,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_071000.WAV","J0",2023-06-27 07:10:00,"07:10:00"
"45","20230627_072000.WAV",2.13978152650917,25.2798662038308,-0.896112992197445,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_072000.WAV","J0",2023-06-27 07:20:00,"07:20:00"
"46","20230627_073000.WAV",0.865090656113296,25.2918679039539,-0.87730117082947,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_073000.WAV","J0",2023-06-27 07:30:00,"07:30:00"
"47","20230627_074000.WAV",0.869121876810352,25.2349564461443,-0.857059213373326,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_074000.WAV","J0",2023-06-27 07:40:00,"07:40:00"
"48","20230627_075000.WAV",1.00173060868193,25.1732512598975,-0.871886641342173,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_075000.WAV","J0",2023-06-27 07:50:00,"07:50:00"
"49","20230627_080000.WAV",1.00823374830735,25.4389202551776,-0.86283541510224,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_080000.WAV","J0",2023-06-27 08:00:00,"08:00:00"
"50","20230627_081000.WAV",0.931149273577822,25.2234453094457,-0.799603912608251,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_081000.WAV","J0",2023-06-27 08:10:00,"08:10:00"
"51","20230627_082000.WAV",0.927761611856173,25.4314593797066,-0.717033570164237,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_082000.WAV","J0",2023-06-27 08:20:00,"08:20:00"
"52","20230627_083000.WAV",2.79113080417146,25.1504803097452,-0.836640656333177,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_083000.WAV","J0",2023-06-27 08:30:00,"08:30:00"
"53","20230627_084000.WAV",2.59034441271445,25.2242025945305,-0.836634065900186,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_084000.WAV","J0",2023-06-27 08:40:00,"08:40:00"
"54","20230627_085000.WAV",2.51722701575922,25.1918053541083,-0.847038512158984,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_085000.WAV","J0",2023-06-27 08:50:00,"08:50:00"
"55","20230627_090000.WAV",2.54690781422366,25.2232414215503,-0.880577778665609,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_090000.WAV","J0",2023-06-27 09:00:00,"09:00:00"
"56","20230627_091000.WAV",2.60796446450377,25.2258580213546,-0.856013977917401,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_091000.WAV","J0",2023-06-27 09:10:00,"09:10:00"
"57","20230627_092000.WAV",2.70795882569111,25.271118280045,-0.820851107852843,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_092000.WAV","J0",2023-06-27 09:20:00,"09:20:00"
"58","20230627_093000.WAV",2.33217316871453,25.2772932151396,-0.821650616774441,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_093000.WAV","J0",2023-06-27 09:30:00,"09:30:00"
"59","20230627_094000.WAV",2.53000981457657,25.4420072515973,-0.874430197883701,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_094000.WAV","J0",2023-06-27 09:40:00,"09:40:00"
"60","20230627_095000.WAV",2.48585733332647,25.2689851578653,-0.879148278953248,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_095000.WAV","J0",2023-06-27 09:50:00,"09:50:00"
"61","20230627_100000.WAV",2.42932223736375,25.3742045614218,-0.904574385941251,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_100000.WAV","J0",2023-06-27 10:00:00,"10:00:00"
"62","20230627_101000.WAV",1.97686362571302,25.1437031303024,-0.917561617822279,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_101000.WAV","J0",2023-06-27 10:10:00,"10:10:00"
"63","20230627_102000.WAV",1.91556625239073,25.2094861237023,-0.922831463067109,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_102000.WAV","J0",2023-06-27 10:20:00,"10:20:00"
"64","20230627_103000.WAV",1.866194311105,25.1881838535617,-0.925893865494734,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_103000.WAV","J0",2023-06-27 10:30:00,"10:30:00"
"65","20230627_104000.WAV",1.88031808282099,25.2341682122591,-0.90393251873455,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_104000.WAV","J0",2023-06-27 10:40:00,"10:40:00"
"66","20230627_105000.WAV",1.89607305871083,25.2844026670071,-0.872723270970573,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_105000.WAV","J0",2023-06-27 10:50:00,"10:50:00"
"67","20230627_110000.WAV",2.05072781820995,25.1723765354289,-0.898720775356946,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_110000.WAV","J0",2023-06-27 11:00:00,"11:00:00"
"68","20230627_111000.WAV",2.00921480048838,25.2010524907498,-0.907804378505449,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_111000.WAV","J0",2023-06-27 11:10:00,"11:10:00"
"69","20230627_112000.WAV",2.07411157095951,25.3316051390061,-0.864829580460932,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_112000.WAV","J0",2023-06-27 11:20:00,"11:20:00"
"70","20230627_113000.WAV",2.27123299015156,25.3934197074419,-0.835558081155842,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_113000.WAV","J0",2023-06-27 11:30:00,"11:30:00"
"71","20230627_114000.WAV",2.3803526995107,25.3610375700924,-0.865431025983495,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_114000.WAV","J0",2023-06-27 11:40:00,"11:40:00"
"72","20230627_115000.WAV",2.4858854009569,25.2717179477362,-0.88192835398721,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_115000.WAV","J0",2023-06-27 11:50:00,"11:50:00"
"73","20230627_120000.WAV",2.60768138423925,25.602831124384,-0.830215199693114,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_120000.WAV","J0",2023-06-27 12:00:00,"12:00:00"
"74","20230627_121000.WAV",2.28289453083743,25.3451201599167,-0.834335055222063,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_121000.WAV","J0",2023-06-27 12:10:00,"12:10:00"
"75","20230627_122000.WAV",2.4321763171666,25.2540030889247,-0.869291710192977,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_122000.WAV","J0",2023-06-27 12:20:00,"12:20:00"
"76","20230627_123000.WAV",2.56768005767345,25.5019360948784,-0.78552894949435,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_123000.WAV","J0",2023-06-27 12:30:00,"12:30:00"
"77","20230627_124000.WAV",2.65373559495797,25.2839459362255,-0.799566544111235,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_124000.WAV","J0",2023-06-27 12:40:00,"12:40:00"
"78","20230627_125000.WAV",2.58067394313501,25.2422975761149,-0.891245531882544,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_125000.WAV","J0",2023-06-27 12:50:00,"12:50:00"
"79","20230627_130000.WAV",2.62914270920478,25.4607620795242,-0.750091065625449,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_130000.WAV","J0",2023-06-27 13:00:00,"13:00:00"
"80","20230627_131000.WAV",2.64361618854317,25.2416324615999,-0.850884446537879,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_131000.WAV","J0",2023-06-27 13:10:00,"13:10:00"
"81","20230627_132000.WAV",2.61804909543186,25.6737982701863,-0.840494026450982,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_132000.WAV","J0",2023-06-27 13:20:00,"13:20:00"
"82","20230627_133000.WAV",2.6254265991757,25.2925683011368,-0.817259073990723,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_133000.WAV","J0",2023-06-27 13:30:00,"13:30:00"
"83","20230627_134000.WAV",2.61266845009985,25.5664915947041,-0.742891436375868,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_134000.WAV","J0",2023-06-27 13:40:00,"13:40:00"
"84","20230627_135000.WAV",2.48981400025747,25.6942168031862,-0.759551581295784,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_135000.WAV","J0",2023-06-27 13:50:00,"13:50:00"
"85","20230627_140000.WAV",2.51097221473544,25.5659019336683,-0.771500866879059,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_140000.WAV","J0",2023-06-27 14:00:00,"14:00:00"
"86","20230627_141000.WAV",2.6675261231239,25.5108250064342,-0.807375285322474,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_141000.WAV","J0",2023-06-27 14:10:00,"14:10:00"
"87","20230627_142000.WAV",1.53062643550026,26.4853502910866,-0.866329919787537,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_142000.WAV","J0",2023-06-27 14:20:00,"14:20:00"
"88","20230627_143000.WAV",2.39165095445811,25.9442173507992,-0.764357902823744,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_143000.WAV","J0",2023-06-27 14:30:00,"14:30:00"
"89","20230627_144000.WAV",2.6669461562249,25.5243786397928,-0.805641102299384,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_144000.WAV","J0",2023-06-27 14:40:00,"14:40:00"
"90","20230627_145000.WAV",2.5106896857523,25.6651325811666,-0.738911387221115,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_145000.WAV","J0",2023-06-27 14:50:00,"14:50:00"
"91","20230627_150000.WAV",2.51552963398549,25.7652004442859,-0.782896077282307,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_150000.WAV","J0",2023-06-27 15:00:00,"15:00:00"
"92","20230627_151000.WAV",2.54802560991935,25.3370718664326,-0.893640914240644,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_151000.WAV","J0",2023-06-27 15:10:00,"15:10:00"
"93","20230627_152000.WAV",2.59287510130795,25.433321366985,-0.883458745300299,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_152000.WAV","J0",2023-06-27 15:20:00,"15:20:00"
"94","20230627_153000.WAV",2.40633980709175,25.5249915890727,-0.873002477088581,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_153000.WAV","J0",2023-06-27 15:30:00,"15:30:00"
"95","20230627_154000.WAV",2.57807875887129,25.4240467365613,-0.906394851845941,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_154000.WAV","J0",2023-06-27 15:40:00,"15:40:00"
"96","20230627_155000.WAV",2.56470799307372,25.3776797713318,-0.916808914060485,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_155000.WAV","J0",2023-06-27 15:50:00,"15:50:00"
"97","20230627_160000.WAV",2.52498252378833,25.3785518185156,-0.895379214082355,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_160000.WAV","J0",2023-06-27 16:00:00,"16:00:00"
"98","20230627_161000.WAV",2.5645399196989,25.2886777887853,-0.932557279619959,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_161000.WAV","J0",2023-06-27 16:10:00,"16:10:00"
"99","20230627_162000.WAV",2.60438473176665,25.4322716974131,-0.871764357726565,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_162000.WAV","J0",2023-06-27 16:20:00,"16:20:00"
"100","20230627_163000.WAV",2.44213590769203,25.2791052006899,-0.87574731334837,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_163000.WAV","J0",2023-06-27 16:30:00,"16:30:00"
"101","20230627_164000.WAV",2.17046807262474,25.5619079067006,-0.910004761746645,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_164000.WAV","J0",2023-06-27 16:40:00,"16:40:00"
"102","20230627_165000.WAV",2.51436244017943,25.3924965505699,-0.905072261802831,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_165000.WAV","J0",2023-06-27 16:50:00,"16:50:00"
"103","20230627_170000.WAV",2.35007994066379,25.5641787752595,-0.928844435469525,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_170000.WAV","J0",2023-06-27 17:00:00,"17:00:00"
"104","20230627_171000.WAV",2.19091432415034,25.5585841568804,-0.933061894622994,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_171000.WAV","J0",2023-06-27 17:10:00,"17:10:00"
"105","20230627_172000.WAV",2.28346638096793,25.3099108833793,-0.943565307849998,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_172000.WAV","J0",2023-06-27 17:20:00,"17:20:00"
"106","20230627_173000.WAV",2.21347938071347,25.5707964665039,-0.928750480921025,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_173000.WAV","J0",2023-06-27 17:30:00,"17:30:00"
"107","20230627_174000.WAV",2.40115427119661,25.4875402774084,-0.933800789285628,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_174000.WAV","J0",2023-06-27 17:40:00,"17:40:00"
"108","20230627_175000.WAV",2.29890793306845,25.45933839609,-0.925280231292088,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_175000.WAV","J0",2023-06-27 17:50:00,"17:50:00"
"109","20230627_180000.WAV",2.12378920522985,25.4916941925728,-0.938177306516718,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_180000.WAV","J0",2023-06-27 18:00:00,"18:00:00"
"110","20230627_181000.WAV",1.79925270576451,25.6990374930886,-0.928717649869011,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_181000.WAV","J0",2023-06-27 18:10:00,"18:10:00"
"111","20230627_182000.WAV",1.70981363426937,25.9263846809598,-0.93817600476423,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_182000.WAV","J0",2023-06-27 18:20:00,"18:20:00"
"112","20230627_183000.WAV",1.77561453057982,25.5840983573502,-0.932239050753824,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_183000.WAV","J0",2023-06-27 18:30:00,"18:30:00"
"113","20230627_184000.WAV",1.64331770247432,25.9002739659873,-0.926974722016493,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_184000.WAV","J0",2023-06-27 18:40:00,"18:40:00"
"114","20230627_185000.WAV",1.60409195295842,25.9138346223651,-0.912658404936873,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_185000.WAV","J0",2023-06-27 18:50:00,"18:50:00"
"115","20230627_190000.WAV",1.37350913008291,25.7371450181251,-0.896999643599135,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_190000.WAV","J0",2023-06-27 19:00:00,"19:00:00"
"116","20230627_191000.WAV",1.4927361306399,26.0442585815566,-0.88065415710883,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_191000.WAV","J0",2023-06-27 19:10:00,"19:10:00"
"117","20230627_192000.WAV",1.75119725278961,26.0443188695364,-0.856674834908912,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_192000.WAV","J0",2023-06-27 19:20:00,"19:20:00"
"118","20230627_193000.WAV",1.75499668334875,25.9165677497958,-0.882401975489373,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_193000.WAV","J0",2023-06-27 19:30:00,"19:30:00"
"119","20230627_194000.WAV",1.4240326678933,25.6028487774522,-0.874786698983369,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_194000.WAV","J0",2023-06-27 19:40:00,"19:40:00"
"120","20230627_195000.WAV",1.18180847912394,25.2235652278493,-0.871020983501291,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_195000.WAV","J0",2023-06-27 19:50:00,"19:50:00"
"121","20230627_200000.WAV",1.19753131460714,25.2980109611572,-0.840233699981895,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_200000.WAV","J0",2023-06-27 20:00:00,"20:00:00"
"122","20230627_201000.WAV",1.33104439635622,25.1989806299195,-0.884515983756782,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_201000.WAV","J0",2023-06-27 20:10:00,"20:10:00"
"123","20230627_202000.WAV",1.0581953453644,25.1935098883597,-0.858232678564225,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_202000.WAV","J0",2023-06-27 20:20:00,"20:20:00"
"124","20230627_203000.WAV",1.19928154825105,25.2307889073896,-0.843391987501923,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_203000.WAV","J0",2023-06-27 20:30:00,"20:30:00"
"125","20230627_204000.WAV",1.127970918612,25.2529160956335,-0.86786046842721,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_204000.WAV","J0",2023-06-27 20:40:00,"20:40:00"
"126","20230627_205000.WAV",1.19310651161146,25.2056118511696,-0.877366156576415,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_205000.WAV","J0",2023-06-27 20:50:00,"20:50:00"
"127","20230627_210000.WAV",1.0115754102681,25.1951325435465,-0.860395659146246,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_210000.WAV","J0",2023-06-27 21:00:00,"21:00:00"
"128","20230627_211000.WAV",1.12097508346415,25.1848745989924,-0.871244518589661,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_211000.WAV","J0",2023-06-27 21:10:00,"21:10:00"
"129","20230627_212000.WAV",1.00673439491744,25.3895850779842,-0.842251539781976,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_212000.WAV","J0",2023-06-27 21:20:00,"21:20:00"
"130","20230627_213000.WAV",0.639262543899942,25.2157746724347,-0.732446344694726,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_213000.WAV","J0",2023-06-27 21:30:00,"21:30:00"
"131","20230627_214000.WAV",1.14466887749348,25.0435623511857,-0.713640722968905,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_214000.WAV","J0",2023-06-27 21:40:00,"21:40:00"
"132","20230627_215000.WAV",0.77289270794821,25.1754489626364,-0.785059761353995,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_215000.WAV","J0",2023-06-27 21:50:00,"21:50:00"
"133","20230627_220000.WAV",0.746146109228806,25.189578606751,-0.797678627067235,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_220000.WAV","J0",2023-06-27 22:00:00,"22:00:00"
"134","20230627_221000.WAV",0.917175776267749,25.1211945253944,-0.833741465488331,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_221000.WAV","J0",2023-06-27 22:10:00,"22:10:00"
"135","20230627_222000.WAV",0.931546107023791,25.2502688222533,-0.856135707134953,"D:/AudioMoth_data/Week_starting_230703/J0/20230627/20230627_222000.WAV","J0",2023-06-27 22:20:00,"22:20:00"
